index,LSH_Distance,KD_Distance,Difference
930,660.703,569.100,717.491,91.603,16.096,148.391,26.075
931,630.717,567.908,694.842,62.808,11.060,126.934,22.351
932,636.034,590.060,707.514,45.974,7.791,117.454,19.905
933,657.185,569.050,687.275,88.135,15.488,118.226,20.776
934,642.810,584.920,719.127,57.890,9.897,134.208,22.945
935,630.211,567.160,646.968,63.051,11.117,79.808,14.071
936,607.414,561.766,671.947,45.648,8.126,110.182,19.613
937,675.386,590.773,701.525,84.613,14.322,110.752,18.747
938,628.433,582.553,675.774,45.880,7.876,93.221,16.002
939,666.351,610.792,672.343,55.560,9.096,61.552,10.077
940,652.478,583.555,658.405,68.922,11.811,74.849,12.826
941,648.447,588.988,600.818,59.459,10.095,11.831,2.009
942,618.103,568.125,673.253,49.978,8.797,105.128,18.504
943,555.838,555.838,686.026,0.000,0.000,130.188,23.422
944,616.386,581.387,696.196,35.000,6.020,114.809,19.748
945,653.357,585.311,643.616,68.046,11.626,58.306,9.961
946,650.501,602.663,724.034,47.838,7.938,121.372,20.139
947,636.849,585.204,734.350,51.645,8.825,149.146,25.486
948,623.233,574.245,623.770,48.988,8.531,49.525,8.624
949,640.208,568.436,700.580,71.772,12.626,132.144,23.247
950,674.102,593.018,684.081,81.084,13.673,91.063,15.356
951,613.480,537.879,625.929,75.601,14.055,88.050,16.370
952,597.335,575.752,637.879,21.582,3.749,62.127,10.791
953,608.588,556.269,707.029,52.319,9.405,150.759,27.102
954,649.511,580.284,677.185,69.228,11.930,96.901,16.699
955,661.304,590.710,712.074,70.595,11.951,121.365,20.546
956,615.848,579.057,709.500,36.791,6.354,130.443,22.527
957,644.038,554.146,702.973,89.893,16.222,148.827,26.857
958,643.101,595.003,688.559,48.098,8.084,93.556,15.724
959,610.195,567.618,624.612,42.576,7.501,56.994,10.041
960,606.105,551.826,674.690,54.279,9.836,122.864,22.265
961,653.365,590.285,725.958,63.080,10.686,135.673,22.984
962,635.430,577.006,740.428,58.424,10.125,163.422,28.322
963,620.110,561.463,632.128,58.647,10.445,70.665,12.586
964,639.423,586.611,703.062,52.812,9.003,116.451,19.852
965,662.560,601.691,669.983,60.869,10.116,68.292,11.350
966,642.250,576.732,677.902,65.519,11.360,101.171,17.542
967,609.010,568.184,679.641,40.826,7.185,111.458,19.617
968,651.249,591.405,698.253,59.844,10.119,106.849,18.067
969,636.277,572.576,688.212,63.701,11.125,115.635,20.196
970,643.080,581.708,687.358,61.371,10.550,105.650,18.162
971,667.170,609.375,684.904,57.796,9.484,75.530,12.395
972,623.169,591.436,720.368,31.733,5.365,128.932,21.800
973,618.552,573.365,701.792,45.187,7.881,128.427,22.399
974,620.809,580.492,706.816,40.317,6.945,126.324,21.762
975,647.553,609.848,749.186,37.705,6.183,139.339,22.848
976,653.734,595.761,673.926,57.973,9.731,78.165,13.120
977,649.884,579.301,672.932,70.583,12.184,93.631,16.163
978,597.921,554.348,671.360,43.573,7.860,117.012,21.108
979,629.402,552.937,684.746,76.465,13.829,131.809,23.838
980,708.998,626.514,743.231,82.484,13.166,116.717,18.630
981,627.974,581.872,709.713,46.101,7.923,127.841,21.971
982,609.363,584.991,732.506,24.373,4.166,147.516,25.217
983,620.481,578.198,647.737,42.283,7.313,69.539,12.027
984,644.348,568.441,692.084,75.907,13.354,123.643,21.751
985,652.567,578.296,731.992,74.270,12.843,153.696,26.577
986,596.606,565.658,681.489,30.948,5.471,115.831,20.477
987,637.846,550.220,653.827,87.626,15.926,103.607,18.830
988,658.026,605.781,750.536,52.245,8.624,144.755,23.896
989,634.903,585.865,717.352,49.038,8.370,131.487,22.443
990,651.771,593.397,747.953,58.374,9.837,154.557,26.046
991,651.024,598.413,714.947,52.611,8.792,116.534,19.474
992,596.362,566.853,694.248,29.509,5.206,127.395,22.474
993,639.644,562.458,670.638,77.187,13.723,108.181,19.234
994,648.468,608.030,691.202,40.438,6.651,83.172,13.679
995,617.971,553.926,653.428,64.045,11.562,99.502,17.963
996,642.009,594.777,675.295,47.232,7.941,80.518,13.538
997,640.096,575.589,713.007,64.507,11.207,137.417,23.874
998,650.620,575.041,678.113,75.579,13.143,103.072,17.924
999,607.184,547.762,686.483,59.422,10.848,138.721,25.325
